"set","PC1","PC2","PC3","PC4","PC5"
"Calib","-0.0434753098","-0.0019200149","-0.0259001352"," 2.559332e-03","-0.0117552363"
"Calib"," 0.0251108059","-0.0002581237"," 0.0008551852"," 6.097656e-03"," 0.0109113502"
"Calib"," 0.0278250314","-0.0036000124","-0.0029614521","-3.105681e-04"," 0.0087905312"
"Calib","-0.0463330581"," 0.0122032115","-0.0241372487","-1.463897e-02","-0.0134964946"
"Calib","-0.0314861175"," 0.0063653965","-0.0389849347"," 5.407385e-03","-0.0154477866"
"Calib","-0.0892309852"," 0.0035206385"," 0.0293614764"," 4.870650e-02","-0.0156840249"
"Calib","-0.0292240731","-0.0350034328"," 0.0162157513"," 4.184592e-02"," 0.0025014783"
"Calib","-0.0266002935","-0.0268067477","-0.0078789313"," 3.119878e-02"," 0.0023215547"
"Calib"," 0.0433629783","-0.0196143317"," 0.0236691235","-3.573370e-03","-0.0001290509"
"Calib","-0.0053071707","-0.0182221503"," 0.0048842771"," 1.878454e-02","-0.0148826803"
"Calib","-0.0697213446"," 0.0103014519","-0.0271190078","-1.596099e-02","-0.0229564758"
"Calib","-0.0550352496"," 0.0095533004","-0.0304591288","-7.976789e-03","-0.0178360683"
"Calib","-0.0260022204"," 0.0065176608","-0.0364787267"," 3.048711e-03","-0.0072026052"
"Calib","-0.0170316180"," 0.0045641054","-0.0387961900"," 6.827614e-03"," 0.0011126580"
"Calib","-0.0025500930"," 0.0027359281","-0.0402697730"," 8.451369e-03"," 0.0133134747"
"Calib"," 0.0191924455"," 0.0026727910","-0.0284267408"," 5.506944e-03"," 0.0208682894"
"Calib"," 0.0312748197"," 0.0024179777","-0.0187940680"," 4.202525e-03"," 0.0234861767"
"Calib"," 0.0037195017","-0.0047977841","-0.0267450267"," 1.167257e-02"," 0.0088951784"
"Calib"," 0.0506374771"," 0.0166934779"," 0.0347036248","-1.220193e-02","-0.0144565353"
"Calib","-0.0470535566"," 0.0122548719","-0.0186417388","-1.319306e-02","-0.0153177959"
"Calib","-0.0823234450"," 0.0040357299","-0.0058519820","-3.223426e-02","-0.0100027078"
"Calib"," 0.0268680522"," 0.0094200804","-0.0028110716","-4.574571e-03"," 0.0041880285"
"Calib","-0.0014099411","-0.0011573864","-0.0269766705"," 1.415028e-02"," 0.0047646368"
"Calib","-0.0915463951"," 0.0187660343"," 0.0015339150","-4.470727e-02","-0.0124942503"
"Calib","-0.0527292693"," 0.0140289458","-0.0218371635","-1.614420e-02","-0.0140484516"
"Calib","-0.0323159057"," 0.0125119227","-0.0295566805","-4.687264e-03","-0.0131955179"
"Calib","-0.0053340699"," 0.0074505999","-0.0343428404"," 3.294646e-03"," 0.0127070755"
"Calib","-0.0032160776"," 0.0059762182","-0.0411925830"," 5.689758e-03"," 0.0172104603"
"Calib"," 0.0236100009"," 0.0053432971","-0.0264904168"," 3.123577e-03"," 0.0244382233"
"Calib","-0.0521545994","-0.2040090433"," 0.0307720946","-1.598173e-02","-0.0106942181"
"Calib","-0.0284272898","-0.2154491719"," 0.0260438455","-7.409089e-03","-0.0037317113"
"Calib"," 0.0158456377","-0.1675067595"," 0.0364570825","-1.284287e-02"," 0.0056846697"
"Calib"," 0.0380010195","-0.1260161556"," 0.0370428207","-1.185315e-02"," 0.0092637019"
"Calib","-0.1048795936"," 0.0095794552"," 0.0212936414","-6.140617e-02"," 0.0110517757"
"Calib","-0.0720926117"," 0.0106205322","-0.0111552594","-2.718798e-02","-0.0144108605"
"Calib","-0.0425068968"," 0.0099028171","-0.0311625946","-5.585489e-03","-0.0186041581"
"Calib","-0.0194103303"," 0.0073437260","-0.0387819470"," 3.567377e-03","-0.0010450112"
"Calib","-0.0073820537"," 0.0070713235","-0.0373318663"," 4.543174e-03"," 0.0035641878"
"Calib"," 0.0275766798"," 0.0042076063","-0.0257404073"," 2.979019e-03"," 0.0258627201"
"Calib","-0.0711684052","-0.1136337346","-0.0006287639","-4.612738e-03","-0.0390061203"
"Calib","-0.0510277968","-0.1552227337","-0.0008927412","-9.975308e-03","-0.0285965773"
"Calib","-0.0372384863","-0.2026789351"," 0.0114723832","-1.608803e-02","-0.0171133170"
"Calib","-0.0090554497","-0.1182608093"," 0.0022289705","-5.552467e-03"," 0.0060669767"
"Calib","-0.0005682473","-0.1545997678"," 0.0166007280","-1.437212e-02","-0.0024907368"
"Calib"," 0.0287964433","-0.0071732167"," 0.0053573349"," 2.026145e-03"," 0.0062396029"
"Calib","-0.0655309412"," 0.0070737074"," 0.0478132155"," 8.172657e-02","-0.0606836121"
"Calib"," 0.0302851082","-0.0022965491","-0.0138979419"," 3.198710e-03"," 0.0242195302"
"Calib"," 0.0318302337","-0.0013757340","-0.0226286017"," 5.784698e-03"," 0.0275361381"
"Calib","-0.0498638202"," 0.0133092778","-0.0197379849","-1.458524e-02","-0.0102679431"
"Calib"," 0.0271287192","-0.0004818310","-0.0173624561"," 4.341821e-03"," 0.0188242711"
"Calib"," 0.0250639411","-0.0144413277","-0.0106923573"," 3.904606e-03"," 0.0141918706"
"Calib","-0.0259322446","-0.0037328188","-0.0133007413"," 2.099124e-02"," 0.0010576364"
"Calib"," 0.0141404945"," 0.0045052306","-0.0225981878"," 1.007594e-03"," 0.0124718368"
"Calib","-0.0302610788"," 0.0133803941","-0.0447623853","-2.548603e-03","-0.0187503012"
"Calib","-0.0301854272"," 0.0162614858","-0.0357276318","-7.643101e-03","-0.0323124801"
"Calib","-0.0354067064"," 0.0173068297","-0.0357337332","-8.830391e-03","-0.0411115370"
"Calib","-0.0354644753"," 0.0187358069","-0.0310215835","-1.261154e-02","-0.0488263443"
"Calib","-0.0390260568"," 0.0193346793","-0.0331657595","-1.323815e-02","-0.0528144882"
"Calib","-0.0303959758"," 0.0184088687","-0.0225473500","-1.454541e-02","-0.0562162817"
"Calib"," 0.0174988248"," 0.0043035067"," 0.0040964507"," 1.032315e-02","-0.0035635370"
"Calib","-0.0012265653"," 0.0107679491","-0.0010391980"," 7.135416e-03","-0.0243899573"
"Calib"," 0.0339744116"," 0.0127747495","-0.0002585371","-3.352524e-03"," 0.0061081338"
"Calib"," 0.0254363160"," 0.0155535441","-0.0011914561","-4.419447e-03","-0.0014870226"
"Calib"," 0.0172950615"," 0.0170957252","-0.0079841238","-4.276833e-03","-0.0040876454"
"Calib"," 0.0129110554"," 0.0187039528","-0.0066164197","-6.178019e-03","-0.0101452365"
"Calib"," 0.0061200263"," 0.0193552925","-0.0140372567","-5.664145e-03","-0.0103486140"
"Calib"," 0.0414558474"," 0.0168407528"," 0.0267973275","-1.085450e-02","-0.0147233381"
"Calib"," 0.0432429656"," 0.0168025559"," 0.0288455080","-1.132082e-02","-0.0150608360"
"Calib","-0.0222023435"," 0.0175433138","-0.0342801790","-3.887126e-03","-0.0203915923"
"Calib","-0.0090175869"," 0.0177488952","-0.0169424911","-8.587800e-03","-0.0267197953"
"Calib","-0.0083192879"," 0.0182622830","-0.0137890931","-1.008624e-02","-0.0304268137"
"Calib","-0.0799491995"," 0.0121390085"," 0.0298333998"," 4.682538e-03","-0.0245904685"
"Calib","-0.1104119448"," 0.0155985704"," 0.0295358971"," 2.192456e-02","-0.0276826334"
"Calib","-0.0142030281","-0.0082030123","-0.0215683027"," 1.396306e-02","-0.0019433311"
"Calib","-0.0126498824","-0.0062459968","-0.0200351862"," 1.251420e-02","-0.0042515618"
"Calib"," 0.0233509579","-0.0035843673","-0.0118632809"," 7.485769e-03"," 0.0190820370"
"Calib"," 0.0474699560","-0.0033919574"," 0.0380836637","-1.072378e-02","-0.0102754848"
"Calib"," 0.0473211156"," 0.0157021627"," 0.0341063191","-1.102895e-02","-0.0142145426"
"Calib"," 0.0518609867"," 0.0166962050"," 0.0375055060","-1.199682e-02","-0.0154770288"
"Calib"," 0.0256391277","-0.0404931686"," 0.0230338079"," 1.098633e-02","-0.0064675799"
"Calib"," 0.0286834462"," 0.0185905432"," 0.0083262728"," 7.419259e-04","-0.0007249681"
"Calib","-0.0029876064"," 0.0049428106","-0.0246948179"," 6.941384e-03"," 0.0122034704"
"Calib"," 0.0514833319"," 0.0124158727"," 0.0372624185","-1.246897e-02","-0.0134339899"
"Calib"," 0.0523073651"," 0.0162971904"," 0.0368065973","-1.238006e-02","-0.0138384142"
"Calib"," 0.0450436566"," 0.0016295464"," 0.0352533334","-2.890553e-03","-0.0127462685"
"Calib"," 0.0518132394"," 0.0162928865"," 0.0359518651","-1.179008e-02","-0.0136359275"
"Calib"," 0.0387801378"," 0.0154270007"," 0.0320523003","-1.179992e-02","-0.0113853851"
"Calib"," 0.0379107852"," 0.0061433513"," 0.0076969141"," 4.085673e-03"," 0.0047783830"
"Calib","-0.0375789985","-0.0043506716","-0.0409712490"," 3.230477e-02"," 0.0007447628"
"Calib","-0.1247766371"," 0.0198874658"," 0.0300995018","-2.309637e-02"," 0.0317099017"
"Calib","-0.1317582887"," 0.0202458458"," 0.0294231848","-2.320957e-02"," 0.0370068147"
"Calib","-0.1356912046"," 0.0240373462"," 0.0237080671","-4.289951e-02"," 0.0317519113"
"Calib","-0.1193565188"," 0.0252517608"," 0.0154938294","-3.501764e-02"," 0.0112375695"
"Calib","-0.1342105392"," 0.0235215938"," 0.0279595424","-4.726046e-02"," 0.0324564625"
"Calib","-0.1488938263"," 0.0215594899"," 0.0408974876","-4.849526e-02"," 0.0521920961"
"Calib","-0.1483738647"," 0.0203366680"," 0.0386420061","-5.041219e-02"," 0.0484814698"
"Calib","-0.1461698432"," 0.0212945446"," 0.0390548840","-4.412651e-02"," 0.0464752000"
"Calib","-0.1432327509"," 0.0209668151"," 0.0429856905","-4.839256e-02"," 0.0506014493"
"Calib","-0.1195672398"," 0.0205671627"," 0.0293542656","-3.379837e-02"," 0.0253635740"
"Calib"," 0.0527009815"," 0.0138630615"," 0.0361116263","-1.219915e-02","-0.0132334509"
"Calib","-0.0010769197"," 0.0064773520","-0.0203376960"," 1.121991e-03","-0.0087667881"
"Calib"," 0.0062248072"," 0.0068303003","-0.0136389827"," 7.234955e-04","-0.0067649112"
"Calib","-0.0163778150"," 0.0120704684","-0.0185303012","-2.545487e-03","-0.0224297779"
"Calib","-0.0007116688"," 0.0128148694","-0.0078406548","-4.634258e-03","-0.0169935705"
"Calib","-0.0017591761"," 0.0086236261","-0.0166548737"," 5.211238e-03","-0.0102583664"
"Calib"," 0.0012843891"," 0.0081033678","-0.0157464409"," 1.543025e-03","-0.0031343774"
"Calib","-0.0134245229"," 0.0125713579","-0.0162069476","-3.709903e-03","-0.0226589826"
"Calib"," 0.0027603184"," 0.0120230630","-0.0048948023","-4.326888e-03","-0.0164675653"
"Calib"," 0.0371927625"," 0.0127740374"," 0.0143108662","-6.114459e-03","-0.0059062694"
"Calib","-0.1085408753"," 0.0207641243"," 0.0813233465"," 8.368724e-02"," 0.0106000891"
"Calib","-0.1113026507"," 0.0194525485"," 0.0769518756"," 8.224765e-02"," 0.0113452857"
"Calib","-0.1056872840"," 0.0209145544"," 0.0721968887"," 7.522411e-02"," 0.0098789742"
"Calib","-0.1033914898"," 0.0195886898"," 0.0731738111"," 8.425531e-02"," 0.0084853359"
"Calib","-0.1036840751"," 0.0204206551"," 0.0765751843"," 8.238164e-02"," 0.0049866388"
"Calib","-0.1064789224"," 0.0199005502"," 0.0749491965"," 8.596325e-02"," 0.0077135471"
"Calib","-0.1372870859"," 0.0224358060"," 0.0465481298","-4.133624e-02"," 0.0409832075"
"Calib"," 0.0266845443"," 0.0002748423"," 0.0015010717","-2.362128e-03"," 0.0010806984"
"Calib"," 0.0482797509"," 0.0120891306"," 0.0306871817","-8.954985e-03","-0.0097771223"
"Calib"," 0.0513405779"," 0.0145662228"," 0.0351220884","-1.127737e-02","-0.0133006295"
"Calib"," 0.0263809854"," 0.0093645210"," 0.0113016073","-4.807647e-03","-0.0103179927"
"Calib"," 0.0507989334"," 0.0146569822"," 0.0335831377","-1.119873e-02","-0.0126376883"
"Calib"," 0.0510655282"," 0.0152926982"," 0.0345147548","-1.127112e-02","-0.0135704943"
"Calib"," 0.0504352775"," 0.0151872602"," 0.0342965730","-1.159872e-02","-0.0143637738"
"Calib"," 0.0511703289"," 0.0150168275"," 0.0347034703","-1.192329e-02","-0.0141300232"
"Calib"," 0.0449615766"," 0.0139620947"," 0.0237693476","-8.723641e-03","-0.0089216626"
"Calib"," 0.0312693522"," 0.0017989778"," 0.0044981987","-1.886470e-03"," 0.0024881667"
"Calib","-0.0267744954"," 0.0079267643","-0.0297895312"," 6.424270e-03","-0.0212525920"
"Calib"," 0.0508470008"," 0.0125620911"," 0.0317739883","-9.349050e-03","-0.0100584093"
"Calib"," 0.0388614047"," 0.0115858328"," 0.0193326574","-4.689369e-03","-0.0066586298"
"Calib"," 0.0059801559"," 0.0014494604","-0.0276841252"," 8.992296e-03"," 0.0059235255"
"Calib","-0.0153570105"," 0.0018725851","-0.0268023319"," 5.739171e-03","-0.0052499504"
"Calib"," 0.0537302148"," 0.0163414015"," 0.0358210081","-1.228816e-02","-0.0137162716"
"Calib","-0.0773505209"," 0.0090774263"," 0.0008058655","-2.316090e-02","-0.0271010021"
"Calib","-0.0227119858"," 0.0024115181","-0.0230884684","-6.945575e-04","-0.0128727385"
"Calib","-0.0051437455","-0.0013839468","-0.0146352655","-5.657233e-04","-0.0095962264"
"Calib"," 0.0447932856"," 0.0058746002"," 0.0238593446","-7.139492e-03","-0.0056224599"
"Calib"," 0.0338065748"," 0.0104170899"," 0.0182275180","-3.811267e-03","-0.0064609241"
"Calib","-0.0020204130"," 0.0049496553"," 0.0027367053"," 2.507608e-02","-0.0172693015"
"Calib"," 0.0288716680"," 0.0045892769"," 0.0058554635"," 7.619020e-03","-0.0015113785"
"Calib"," 0.0201462553"," 0.0015259319","-0.0172854009"," 5.547847e-03"," 0.0127056232"
"Calib"," 0.0469009589"," 0.0087673017"," 0.0127972197","-4.690853e-03"," 0.0085357883"
"Calib"," 0.0067994698"," 0.0047676938","-0.0331260397"," 5.866205e-03"," 0.0125770838"
"Calib"," 0.0473155561"," 0.0071119446"," 0.0024059875","-4.143136e-03"," 0.0154777123"
"Calib"," 0.0167910821"," 0.0057599307","-0.0226768522"," 5.483533e-03"," 0.0152764412"
"Calib"," 0.0518676552"," 0.0157860621"," 0.0253051986","-8.676593e-03","-0.0042054354"
"Calib"," 0.0169483194","-0.0082625753","-0.0212213937"," 8.757642e-03"," 0.0168044687"
"Calib"," 0.0488055669"," 0.0067010001"," 0.0207437943","-6.774822e-03"," 0.0015977466"
"Calib"," 0.0167170599"," 0.0012737407","-0.0232335152"," 6.195507e-03"," 0.0161564425"
"Calib"," 0.0462493370"," 0.0077746008"," 0.0122000485","-4.485921e-03"," 0.0081106391"
"Calib"," 0.0465651608"," 0.0072831835"," 0.0019466773","-4.165953e-03"," 0.0152432604"
"Calib"," 0.0071376614"," 0.0059994626","-0.0321306385"," 4.266655e-03"," 0.0118915057"
"Calib"," 0.0502027405"," 0.0080314778"," 0.0236995855","-7.859020e-03","-0.0001794302"
"Calib"," 0.0011610761"," 0.0055767820"," 0.0043335854"," 2.226365e-02","-0.0153253329"
"Calib"," 0.0186713687","-0.0096421192","-0.0208278511"," 8.506097e-03"," 0.0181022119"
"Calib"," 0.0428308346"," 0.0082310726"," 0.0179443562"," 1.661019e-03"," 0.0016396571"
"Calib"," 0.0268005914","-0.0054100584","-0.0227098369"," 1.057842e-02"," 0.0226576875"
"Calib"," 0.0519644258"," 0.0150083992"," 0.0318087560","-1.128413e-02","-0.0102614473"
"Calib"," 0.0336730892","-0.0008832831","-0.0170961756"," 5.480631e-03"," 0.0239799691"
"Calib"," 0.0520478400"," 0.0147075657"," 0.0321535998","-1.171986e-02","-0.0101437665"
"Calib"," 0.0344745183","-0.0009841040","-0.0150163019"," 7.371606e-03"," 0.0240628019"
"Calib"," 0.0530775077"," 0.0154640936"," 0.0342211882","-8.949882e-03","-0.0111268013"
"Calib"," 0.0407950466","-0.0112877171"," 0.0034793463"," 1.740966e-02"," 0.0186568893"
"Calib"," 0.0524179062"," 0.0087250095"," 0.0300321304","-5.607605e-03","-0.0026432352"
"Calib"," 0.0335761995","-0.0014602893","-0.0255822802"," 9.441082e-03"," 0.0271944262"
"Calib"," 0.0516984600"," 0.0135327050"," 0.0294909400","-1.099325e-02","-0.0080331386"
"Calib"," 0.0332709557"," 0.0011465143","-0.0215873311"," 8.416321e-03"," 0.0227023056"
"Calib"," 0.0525279220"," 0.0153242057"," 0.0317045994","-1.149696e-02","-0.0102401212"
"Calib"," 0.0265169707","-0.0004595368","-0.0294189713"," 1.088999e-02"," 0.0236965120"
"Calib"," 0.0393908621","-0.0077756784","-0.0035487832"," 5.165715e-03"," 0.0187953104"
"Calib"," 0.0522825491"," 0.0068670583"," 0.0284041559","-7.820720e-03","-0.0009253686"
"Calib"," 0.0364603054","-0.0090889803","-0.0073837330"," 1.035025e-02"," 0.0215235715"
"Calib"," 0.0392482768","-0.0039276696","-0.0078095946"," 4.515672e-03"," 0.0199003122"
"Calib"," 0.0398389434"," 0.0019926018","-0.0117830324"," 2.793322e-03"," 0.0233938248"
"Calib"," 0.0529494188"," 0.0155258303"," 0.0324885335","-1.192131e-02","-0.0097917493"
"Calib"," 0.0357724787","-0.0027933226","-0.0223789521"," 6.031132e-03"," 0.0292741552"
"Calib"," 0.0514571307"," 0.0126244188"," 0.0281956060","-1.061099e-02","-0.0060369165"
"Calib"," 0.0321805589","-0.0184290940","-0.0081668306"," 1.886858e-02"," 0.0279812256"
"Calib"," 0.0538976979"," 0.0103168889"," 0.0340701383","-4.063629e-04","-0.0042824681"
"Calib"," 0.0344599292","-0.0134126520","-0.0018541176"," 1.826463e-02"," 0.0205576606"
"Calib"," 0.0535663524"," 0.0110253076"," 0.0339162517"," 1.806666e-04","-0.0044063678"
"Calib"," 0.0361765834","-0.0102364734","-0.0036965597"," 1.505844e-02"," 0.0228719968"
"Calib"," 0.0516826909"," 0.0100240456"," 0.0301534088"," 2.269869e-05","-0.0027448034"
"Calib"," 0.0327931568","-0.0015301754","-0.0210973754"," 6.737763e-03"," 0.0264915165"
"Calib"," 0.0525312787"," 0.0142085923"," 0.0302393270","-1.145880e-02","-0.0068682818"
"Calib"," 0.0302523323","-0.0052865091","-0.0273477323"," 7.518914e-03"," 0.0323724381"
"Calib"," 0.0530559299"," 0.0137378093"," 0.0298031035","-1.270886e-02","-0.0068608385"
"Calib"," 0.0306983341","-0.0023121389","-0.0266195367"," 6.623618e-03"," 0.0323426875"
"Calib"," 0.0534086188"," 0.0153933225"," 0.0311419404","-1.308192e-02","-0.0091761003"
"Calib"," 0.0153370651","-0.0019597577","-0.0333841779"," 7.605615e-03"," 0.0228406964"
"Calib"," 0.0459783398","-0.0008545645","-0.0114104304","-2.717265e-05"," 0.0264959566"
"Calib"," 0.0535137622"," 0.0128548313"," 0.0286912394","-1.249596e-02","-0.0063657140"
"Calib"," 0.0535359210"," 0.0155621077"," 0.0347336011","-1.384135e-02","-0.0136953382"
"Calib"," 0.0535813896"," 0.0157186815"," 0.0349597876","-1.389847e-02","-0.0137935994"
"Calib"," 0.0534878705"," 0.0158383101"," 0.0352121682","-1.379815e-02","-0.0142709292"
"Calib"," 0.0534787098"," 0.0153721568"," 0.0307945529","-1.290514e-02","-0.0092972865"
"Calib"," 0.0337288027","-0.0188389888","-0.0085361423"," 1.743232e-02"," 0.0266558376"
"Calib","-0.0217875181","-0.0016669876","-0.0290413682"," 2.153305e-02","-0.0087368047"
"Calib","-0.0306762155"," 0.0021437256","-0.0318878082"," 1.567888e-02","-0.0156060268"
"Calib"," 0.0428470948"," 0.0066709396"," 0.0128543899","-5.704556e-03"," 0.0043806722"
"Calib"," 0.0379348862"," 0.0028909957"," 0.0089597285","-1.222426e-03"," 0.0009404142"
"Calib"," 0.0270493964","-0.0357282077"," 0.0011755401"," 2.990692e-03"," 0.0181998992"
"Calib"," 0.0356444323"," 0.0048714529","-0.0028981619","-1.236159e-03"," 0.0116189720"
"Calib"," 0.0483521342"," 0.0112547990"," 0.0222583481","-9.104733e-03","-0.0035950081"
"Calib"," 0.0112018798","-0.0005193566","-0.0184245365"," 4.364712e-03"," 0.0105041829"
"Calib"," 0.0031153165"," 0.0020350823","-0.0177345516"," 1.911008e-03"," 0.0068257350"
"Calib"," 0.0321592123"," 0.0115102984","-0.0100341478"," 2.535549e-03"," 0.0160864236"
"Calib"," 0.0358443669"," 0.0112287716"," 0.0181944348","-2.452779e-03","-0.0147766255"
"Calib"," 0.0227604218","-0.0058995356","-0.0099570777"," 9.505191e-03"," 0.0167283323"
"Calib"," 0.0073360565","-0.0074115710","-0.0213840272"," 1.072723e-02"," 0.0177411666"
"Calib"," 0.0285998470","-0.0080003922","-0.0149369482"," 3.550637e-03"," 0.0233935591"
"Calib","-0.0240755532"," 0.0002329438","-0.0272584688"," 6.794569e-03"," 0.0017699171"
"Calib"," 0.0322444183"," 0.0009828494","-0.0033178072"," 2.041942e-03"," 0.0132944292"
"Calib"," 0.0362643480"," 0.0021449895"," 0.0001152023"," 1.905036e-03"," 0.0132970785"
"Calib","-0.0041638810"," 0.0057238940","-0.0080167084","-3.885915e-03"," 0.0079412259"
"Calib"," 0.0256735999"," 0.0088189968","-0.0082718688","-3.435526e-03"," 0.0083832189"
"Calib"," 0.0188369440"," 0.0008703524","-0.0188149703"," 2.196208e-03"," 0.0159078274"
"Calib","-0.0446127068"," 0.0048668221","-0.0290881656"," 6.968201e-03","-0.0105164533"
"Calib","-0.0323232082"," 0.0055459911","-0.0240818715"," 6.191044e-04","-0.0039808207"
"Calib"," 0.0398972999","-0.0074195024"," 0.0035978790","-1.650347e-03"," 0.0141823369"
